profile_type	cluster_data	gene_family_id	coefficient	pval	qval	signif_level	signif_fdr
speciation	combined	OG0003355	-2.28402439747627	0.116220616129988	0.94347978044962	No	No
speciation	combined	OG0011406	-1.5144192896143	0.359203051342219	0.94347978044962	No	No
speciation	combined	OG0003394	-1.42408545945836	0.224207372751738	0.94347978044962	No	No
speciation	combined	OG0004229	-1.38006793777318	0.200803712071079	0.94347978044962	No	No
speciation	combined	OG0002999	-1.3558118450786	0.217070591706683	0.94347978044962	No	No
speciation	combined	OG0003877	-1.22815866083886	0.396125749860073	0.94347978044962	No	No
speciation	combined	OG0002460	-1.18155531769153	0.240932727999859	0.94347978044962	No	No
speciation	combined	OG0010414	-1.03999259693119	0.396529643224188	0.94347978044962	No	No
speciation	combined	OG0007545	-0.724259571822998	0.344855797055735	0.94347978044962	No	No
speciation	combined	OG0009659	-0.657411196238917	0.467457625221161	0.94347978044962	No	No
speciation	combined	OG0012030	-0.639740641618402	0.627594886474521	0.94347978044962	No	No
speciation	combined	OG0002323	-0.56290312941043	0.268961099770922	0.94347978044962	No	No
speciation	combined	OG0000757	-0.553995786478625	0.159658600927404	0.94347978044962	No	No
speciation	combined	OG0003633	-0.519624943029284	0.515854547971893	0.94347978044962	No	No
speciation	combined	OG0001766	-0.513441638616499	0.15691218689033	0.94347978044962	No	No
speciation	combined	OG0006754	-0.495288067062782	0.657022663951856	0.94347978044962	No	No
speciation	combined	OG0004207	-0.489169668718451	0.462613471328251	0.94347978044962	No	No
speciation	combined	OG0004517	-0.487132919264916	0.629837729256728	0.94347978044962	No	No
speciation	combined	OG0003914	-0.474761048453328	0.364214181938887	0.94347978044962	No	No
speciation	combined	OG0004775	-0.4691851753276	0.579979933061473	0.94347978044962	No	No
speciation	combined	OG0001558	-0.408313409283047	0.256853465549034	0.94347978044962	No	No
speciation	combined	OG0001850	-0.394977911762738	0.359968412151695	0.94347978044962	No	No
speciation	combined	OG0002777	-0.373127478028056	0.395189725109016	0.94347978044962	No	No
speciation	combined	OG0012955	-0.364589770454062	0.827450571453475	0.94347978044962	No	No
speciation	combined	OG0000117	-0.363228544421486	0.0575544076980611	0.94347978044962	No	No
speciation	combined	OG0012949	-0.362837659568826	0.828112995510148	0.94347978044962	No	No
speciation	combined	OG0005589	-0.360221824562139	0.829095677344722	0.94347978044962	No	No
speciation	combined	OG0014097	-0.359869355916124	0.829236306485409	0.94347978044962	No	No
speciation	combined	OG0014077	-0.359186908166943	0.829487324187879	0.94347978044962	No	No
speciation	combined	OG0000242	-0.35900933956949	0.152664493796558	0.94347978044962	No	No
speciation	combined	OG0000618	-0.348429241380067	0.21444056816759	0.94347978044962	No	No
speciation	combined	OG0011391	-0.330673478460577	0.670652531654767	0.94347978044962	No	No
speciation	combined	OG0002520	-0.324423774747943	0.414518144451212	0.94347978044962	No	No
speciation	combined	OG0003128	-0.300406061183314	0.500774976504743	0.94347978044962	No	No
