profile_type	cluster_data	gene_family_id	coefficient	pval	qval	signif_level	signif_fdr
speciation	combined	OG0016481	-0.586772510390455	0.622522867834587	0.975045491124512	No	No
speciation	combined	OG0016483	-0.586772510390455	0.622522867834587	0.975045491124512	No	No
speciation	combined	OG0016485	-0.586772510390455	0.622522867834587	0.975045491124512	No	No
speciation	combined	OG0016495	-0.586772510390455	0.622522867834587	0.975045491124512	No	No
speciation	combined	OG0016498	-0.586772510390455	0.622522867834587	0.975045491124512	No	No
speciation	combined	OG0016514	-0.586772510390455	0.622522867834587	0.975045491124512	No	No
speciation	combined	OG0016530	-0.586772510390455	0.622522867834587	0.975045491124512	No	No
speciation	combined	OG0002020	-0.255204132805552	0.411434622162201	0.975045491124512	No	No
speciation	combined	OG0014845	-0.0277694358180872	0.966125188068278	0.975045491124512	No	No
speciation	combined	OG0011006	-0.0259213302627234	0.927093006269206	0.975045491124512	No	No
speciation	combined	OG0014835	-0.0256529125818503	0.968078603904295	0.975045491124512	No	No
speciation	combined	OG0014842	-0.0256529125818503	0.968078603904295	0.975045491124512	No	No
speciation	combined	OG0013412	-0.0253968226987303	0.953023985753296	0.975045491124512	No	No
speciation	combined	OG0014824	-0.0208939652589299	0.963585278902337	0.975045491124512	No	No
speciation	combined	OG0004415	-0.0185498580363296	0.917837322252302	0.975045491124512	No	No
speciation	combined	OG0012330	-0.0176490028386289	0.961386092511496	0.975045491124512	No	No
speciation	combined	OG0002861	0.00672114530107474	0.975045491124512	0.975045491124512	No	No
speciation	combined	OG0002102	0.0389045546109199	0.816066547054723	0.975045491124512	No	No
speciation	combined	OG0014544	0.100018554486585	0.94616647154584	0.975045491124512	No	No
speciation	combined	OG0007375	0.23715222337016	0.5445951772434	0.975045491124512	No	No
speciation	combined	OG0006846	0.241353028447334	0.619843665811203	0.975045491124512	No	No
speciation	combined	OG0007970	0.255182047726459	0.595832731878117	0.975045491124512	No	No
