profile_type	cluster_data	gene_family_id	coefficient	pval	qval	signif_level	signif_fdr
speciation	combined	OG0003354	-1.54465730576748	0.138603410496456	0.999899375012738	No	No
speciation	combined	OG0006407	-0.762971662086235	0.469283474299795	0.999899375012738	No	No
speciation	combined	OG0004969	-0.49492513589865	0.487336588930086	0.999899375012738	No	No
speciation	combined	OG0005434	-0.340785504454774	0.632267574852959	0.999899375012738	No	No
speciation	combined	OG0007265	-0.321230874832628	0.659561624946234	0.999899375012738	No	No
speciation	combined	OG0001506	-0.29321472770115	0.803122604969065	0.999899375012738	No	No
speciation	combined	OG0002773	-0.093753386962614	0.906644755565011	0.999899375012738	No	No
speciation	combined	OG0001154	-0.0596995550526811	0.914910350874472	0.999899375012738	No	No
speciation	combined	OG0002126	-0.032493040097536	0.979569016058579	0.999899375012738	No	No
speciation	combined	OG0008861	-0.030830906777916	0.970219435851652	0.999899375012738	No	No
speciation	combined	OG0010066	-0.030830906777916	0.970219435851652	0.999899375012738	No	No
speciation	combined	OG0000803	-0.0303709660524107	0.970767515604136	0.999899375012738	No	No
speciation	combined	OG0001592	-0.0182664134586392	0.954462960895606	0.999899375012738	No	No
speciation	combined	OG0002229	-0.0118386450316347	0.978367054162037	0.999899375012738	No	No
speciation	combined	OG0001834	-0.00124705091110029	0.997725892035232	0.999899375012738	No	No
speciation	combined	OG0012786	0.000167093266341979	0.999899375012738	0.999899375012738	No	No
speciation	combined	OG0001306	0.00383056226412432	0.997845780543415	0.999899375012738	No	No
speciation	combined	OG0004509	0.00383056226412432	0.997845780543415	0.999899375012738	No	No
speciation	combined	OG0009095	0.00994657159788961	0.981279467636744	0.999899375012738	No	No
speciation	combined	OG0007135	0.0100609362312238	0.993835978488975	0.999899375012738	No	No
speciation	combined	OG0009274	0.0100609362312238	0.993835978488975	0.999899375012738	No	No
speciation	combined	OG0009567	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0010386	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0010910	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0010914	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0012129	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0012662	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0012736	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0012876	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0013829	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0005246	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0006358	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0008327	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0012787	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0015372	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0009038	0.0118000744900461	0.977142156792222	0.999899375012738	No	No
speciation	combined	OG0001182	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0006318	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0007492	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0008625	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0008833	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0009880	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0009929	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0011981	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0015668	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0006586	0.0144193004707029	0.977681498583982	0.999899375012738	No	No
speciation	combined	OG0009300	0.0146578374989203	0.978166531205068	0.999899375012738	No	No
speciation	combined	OG0010750	0.0146578374989203	0.978166531205068	0.999899375012738	No	No
speciation	combined	OG0012870	0.0146578374989203	0.978166531205068	0.999899375012738	No	No
speciation	combined	OG0009045	0.0158215199534214	0.962892778934877	0.999899375012738	No	No
speciation	combined	OG0007651	0.0165278682428559	0.945726687590809	0.999899375012738	No	No
speciation	combined	OG0004720	0.017277763513052	0.97848480298192	0.999899375012738	No	No
speciation	combined	OG0010727	0.017277763513052	0.97848480298192	0.999899375012738	No	No
speciation	combined	OG0011348	0.017277763513052	0.97848480298192	0.999899375012738	No	No
speciation	combined	OG0000967	0.0188025407220849	0.954171027908573	0.999899375012738	No	No
